"","lat","lon","swflx","swflx.25","swflx.75","lwflx","lwflx.25","lwflx.75","sat","tdiff","time.rel","sza"
"57",75.8365254494884,7.95209943213976,309.231340680804,295.595748901367,327.194839477539,198.459803989955,195.470008850098,201.397407531738,"CERES",0,-20,59.198741367885
"58",75.3846627691143,8.22349475198473,270.806423187256,264.929164886475,277.144485473633,206.070449829102,204.837024688721,206.582653045654,"CERES",1,-19,58.7844066619873
"59",75.8365254494884,7.95209943213976,NA,NA,NA,NA,NA,NA,"CERES",-1,-20,NA
"60",71.1136922462202,10.651585857286,NA,NA,NA,NA,NA,NA,"CERES",1,-9,NA
"61",78.1796848375628,7.24467989586718,332.996646881104,331.90869140625,342.723510742187,166.64705984933,164.318473815918,169.599662780762,"CERES",-1,-25,62.2628087997437
"62",77.6921663221034,7.33941662039673,340.38516998291,331.111511230469,348.209678649902,177.127546310425,168.857120513916,185.471214294434,"CERES",0,-24,61.8870282173157
"63",77.2159257384874,7.44558828018205,332.19664655413,311.098922729492,354.442718505859,192.956817626953,186.84587097168,199.630493164062,"CERES",1,-23,61.573437826974
"64",77.6921663221034,7.33941662039673,385.500467936198,360.487747192383,403.574722290039,178.123730977376,174.446956634521,179.842071533203,"CERES",-1,-24,59.7600475947062
"65",77.2159257384874,7.44558828018205,392.523104154147,387.580963134766,412.863189697266,189.337421123798,181.491027832031,198.133193969727,"CERES",0,-23,59.2911638113169
"66",76.7458991916336,7.57766591666286,347.12438260592,322.414398193359,375.81494140625,201.671857393705,199.339385986328,205.611679077148,"CERES",1,-22,58.8052051250751
"67",76.7458991916336,7.57766591666286,338.845360165551,327.577789306641,353.752044677734,193.228263491676,189.604614257812,197.177154541016,"CERES",-1,-22,59.2136828104655
"68",76.2885397943306,7.73652910150331,328.962031971325,293.727561950684,351.243217468262,201.149178938432,196.899475097656,206.57332611084,"CERES",0,-21,58.8078226609664
"69",75.8365254494884,7.95209943213976,315.149071734885,283.297271728516,352.452560424805,207.211383322011,202.155128479004,211.023216247559,"CERES",1,-20,58.3626203122346
"70",75.8365254494884,7.95209943213976,276.394371541341,263.413223266602,290.501495361328,204.090732828776,198.847351074219,210.455627441406,"CERES",-1,-20,61.4478004455566
"71",75.3846627691143,8.22349475198473,270.932503836496,256.067474365234,293.022888183594,209.35073198591,206.715908050537,211.677093505859,"CERES",0,-19,61.196688243321
"72",74.9187413686644,8.51240743168121,240.670532226562,192.619895935059,284.050491333008,212.309195963542,208.764495849609,216.041610717773,"CERES",1,-18,60.9169853210449
"73",75.3846627691143,8.22349475198473,210.513726128472,198.842681884766,217.062393188477,209.90966796875,208.654556274414,213.255035400391,"CERES",-1,-19,66.2372334798177
"74",74.9187413686644,8.51240743168121,207.318266296387,193.40686416626,226.185676574707,212.31937713623,209.993709564209,214.014362335205,"CERES",0,-18,66.2975631713867
"75",74.4408641399044,8.79240504069756,198.39789835612,171.899398803711,229.27473449707,211.877556694878,209.268310546875,215.233383178711,"CERES",1,-17,66.1376893785265
"76",74.4408641399044,8.79240504069756,188.816300710042,173.478519439697,201.536060333252,208.632799784342,206.160057067871,210.598308563232,"CERES",-1,-17,72.5673262278239
"77",73.9604939491507,9.06732714512853,179.795496160334,154.394241333008,202.371482849121,208.173636696555,204.197135925293,211.358489990234,"CERES",0,-16,72.6527231389826
"78",73.4884422791655,9.1890834159656,177.191587660048,152.725128173828,209.149124145508,204.875198364258,201.496292114258,207.680770874023,"CERES",1,-15,72.7653308444553
"79",73.9604939491507,9.06732714512853,128.015930175781,122.964195251465,135.253967285156,210.787599109468,208.176513671875,212.398544311523,"CERES",-1,-16,79.0429887317476
"80",73.4884422791655,9.1890834159656,118.315232049851,103.957344055176,129.690338134766,212.301908220564,207.857604980469,218.526702880859,"CERES",0,-15,79.3127601260231
"81",73.0445990568578,9.364500485227,119.685692235043,109.182834625244,129.225555419922,208.742643657484,202.528625488281,212.765312194824,"CERES",1,-14,79.5446219193308
"82",73.0445990568578,9.364500485227,67.9183082580566,61.9802627563477,72.1575927734375,210.163330688477,208.039642333984,211.993148803711,"CERES",-1,-14,84.928860168457
"83",72.628951019914,9.60212232471596,72.1593333435059,62.2602615356445,79.8312377929688,208.203084106445,204.138397216797,213.166473388672,"CERES",0,-13,85.2834985351562
"84",72.2234585793979,9.88163417504369,73.3139228820801,62.6595478057861,83.2677898406982,200.733708699544,190.857200622559,210.516044616699,"CERES",1,-12,85.6469664397063
"85",72.2234585793979,9.88163417504369,NA,NA,NA,211.140573501587,209.152545928955,212.704456329346,"CERES",-1,-12,88.9835948944092
"86",71.8296171256445,10.1529649985952,NA,NA,NA,208.005868911743,205.107536315918,211.239974975586,"CERES",0,-11,89.3576946258545
"87",71.4556547389667,10.4016209344467,0,0,0,201.150596618652,195.770568847656,205.321399688721,"CERES",1,-10,89.7658081054688
"88",78.1796848375628,7.24467989586718,NA,NA,NA,NA,NA,NA,"CERES",-1,-25,NA
"89",77.6921663221034,7.33941662039673,341.525192260742,340.856513977051,342.193870544434,180.787223815918,179.799060821533,181.775386810303,"CERES",0,-24,61.873743057251
"90",77.2159257384874,7.44558828018205,340.187835693359,340.187835693359,340.187835693359,182.763549804688,182.763549804688,182.763549804688,"CERES",1,-23,61.7214164733887
"91",77.6921663221034,7.33941662039673,NA,NA,NA,NA,NA,NA,"CERES",-1,-24,NA
"92",77.2159257384874,7.44558828018205,NA,NA,NA,NA,NA,NA,"CERES",0,-23,NA
"93",76.7458991916336,7.57766591666286,NA,NA,NA,NA,NA,NA,"CERES",1,-22,NA
"94",76.7458991916336,7.57766591666286,353.881275975427,327.138610839844,369.523712158203,189.271744010984,186.725173950195,194.413391113281,"CERES",-1,-22,59.1968853676966
