"","time.abs","altitude","qv","rh","temp","theta"
"3952",44699.999,7.91796493530273,0.0243772603571415,22.2687873840332,-50.7643775939941,305.279083251953
"3953",44699.999,8.71976184844971,0.00976606085896492,6.51619148254395,-49.0923461914062,318.552337646484
"3954",44699.999,9.60173797607422,0.007964838296175,3.6759831905365,-47.0022010803223,334.05517578125
"3955",44699.999,10.5719118118286,0.00726103270426393,2.63265037536621,-46.1431045532227,349.641754150391
"3956",44699.999,11.639102935791,0.00574361486360431,1.77973306179047,-46.173713684082,366.013122558594
"3957",44699.999,12.8130130767822,0.0052401595748961,1.3933082818985,-46.3855972290039,384.597198486328
"3958",44699.999,14.1043138504028,0.00552624883130193,1.29938101768494,-47.0297660827637,405.427520751953
"3959",44699.999,15.5247449874878,0.00599999679252505,1.24193823337555,-47.8082122802734,429.581176757812
"3960",44699.999,17.0872192382812,0.00671311747282743,1.17508578300476,-48.4200592041016,458.387664794922
"3961",44999.999,0,3.49120664596558,83.5890808105469,1.22277510166168,274.498352050781
"3962",44999.999,0.00999999977648258,3.40013313293457,86.7410354614258,0.328833967447281,273.701568603516
"3963",44999.999,0.0209999997168779,3.33139944076538,87.1881942749023,-0.0407891534268856,273.439086914062
"3964",44999.999,0.033100001513958,3.27001452445984,86.6289367675781,-0.227430790662766,273.370513916016
"3965",44999.999,0.0464100018143654,3.22193145751953,85.9363250732422,-0.342400014400482,273.385498046875
"3966",44999.999,0.0610510036349297,3.18201088905334,85.1814727783203,-0.41666442155838,273.454376220703
"3967",44999.999,0.0771561041474342,3.14626359939575,84.6085739135742,-0.50588870048523,273.522583007812
"3968",44999.999,0.0948717147111893,3.11670136451721,84.3296279907227,-0.619705259799957,273.581970214844
"3969",44999.999,0.114358887076378,3.09543633460999,84.170051574707,-0.720423698425293,273.671905517578
"3970",44999.999,0.135794773697853,3.06118750572205,83.7958068847656,-0.847599506378174,273.75439453125
"3971",44999.999,0.159374251961708,3.03344821929932,83.6797332763672,-0.992765784263611,273.839965820312
"3972",44999.999,0.185311675071716,3.00996255874634,83.7295150756836,-1.1507682800293,273.935852050781
"3973",44999.999,0.213842839002609,2.98037338256836,83.8456039428711,-1.35233020782471,274.013458251953
"3974",44999.999,0.245227128267288,2.93119072914124,83.4781723022461,-1.57139992713928,274.101593017578
"3975",44999.999,0.279749840497971,2.87754273414612,82.8269882202148,-1.77356994152069,274.237823486328
"3976",44999.999,0.317724823951721,2.82914304733276,82.5313415527344,-2.01861906051636,274.364990234375
"3977",44999.999,0.359497308731079,2.78635287284851,82.4594421386719,-2.28307247161865,274.510223388672
"3978",44999.999,0.405447036027908,2.71775579452515,81.4809646606445,-2.53497004508972,274.709747314453
"3979",44999.999,0.455991744995117,2.62412214279175,79.7741928100586,-2.80578899383545,274.93603515625
"3980",44999.999,0.511590957641602,2.56016635894775,79.10986328125,-3.11776399612427,275.171081542969
"3981",44999.999,0.572750091552734,2.49057459831238,78.4467620849609,-3.47617554664612,275.414642333984
"3982",44999.999,0.64002513885498,2.31488585472107,73.8424682617188,-3.755366563797,275.800842285156
"3983",44999.999,0.71402770280838,2.15394020080566,69.5996856689453,-4.04862880706787,276.240936279297
"3984",44999.999,0.795430541038513,2.02083230018616,66.8674545288086,-4.498375415802,276.595672607422
"3985",44999.999,0.884973645210266,1.87900173664093,64.2738418579102,-5.08514308929443,276.892150878906
"3986",44999.999,0.983471035957336,1.78059577941895,63.1543464660645,-5.72480487823486,277.225433349609
"3987",44999.999,1.09181821346283,1.63502836227417,60.280891418457,-6.40950202941895,277.613067626953
"3988",44999.999,1.21100008487701,1.5258880853653,59.1898307800293,-7.26632833480835,277.933135986328
"3989",44999.999,1.34210014343262,1.47120463848114,60.8122367858887,-8.30190658569336,278.189300537109
"3990",44999.999,1.48631024360657,1.38865494728088,62.0917472839355,-9.54146862030029,278.366790771484
"3991",44999.999,1.64494132995605,1.26007330417633,61.5089721679688,-10.9069948196411,278.560943603516
"3992",44999.999,1.81943547725677,1.19084191322327,64.5079956054688,-12.4881067276001,278.691650390625
"3993",44999.999,2.01137900352478,1.10058748722076,66.3449249267578,-14.111216545105,278.961029052734
"3994",44999.999,2.2225170135498,0.98927104473114,66.6688766479492,-15.7993669509888,279.364715576172
"3995",44999.999,2.45476889610291,0.862792193889618,65.902229309082,-17.6609897613525,279.807495117188
"3996",44999.999,2.71024608612061,0.716603219509125,62.3419342041016,-19.5881214141846,280.431854248047
