"","time","lwp","cth","trel"
"604",45616,27.2627449035645,5830,-0.328888888888889
"605",45620,27.2627449035645,5830,-0.327777777777778
"606",45624,27.2627449035645,5860,-0.326666666666667
"607",45628,27.2627449035645,5860,-0.325555555555556
"608",45632,27.2627449035645,5860,-0.324444444444444
"609",45636,27.2627449035645,5860,-0.323333333333333
"610",45640,27.2627449035645,5860,-0.322222222222222
"611",45644,27.2627449035645,5860,-0.321111111111111
"612",45648,27.2627449035645,5860,-0.32
"613",45652,27.2627449035645,5860,-0.318888888888889
"614",45656,27.2627449035645,5860,-0.317777777777778
"615",45660,27.2627449035645,5860,-0.316666666666667
"616",45664,27.2627449035645,5860,-0.315555555555556
"617",45668,27.2627449035645,5860,-0.314444444444444
"618",45672,27.2627449035645,5860,-0.313333333333333
"619",45676,27.2627449035645,5860,-0.312222222222222
"620",45680,27.2627449035645,5860,-0.311111111111111
"621",45684,27.2627449035645,5860,-0.31
"622",45688,27.2627449035645,5830,-0.308888888888889
"623",45692,27.2627449035645,5830,-0.307777777777778
"624",45696,27.2627449035645,5830,-0.306666666666667
"625",45700,27.2627449035645,5800,-0.305555555555556
"626",45704,27.2627449035645,5800,-0.304444444444444
"627",45708,27.2627449035645,5800,-0.303333333333333
"628",45712,33.197826385498,5800,-0.302222222222222
"629",45716,33.197826385498,5800,-0.301111111111111
"630",45720,33.197826385498,5800,-0.3
"631",45724,33.197826385498,5800,-0.298888888888889
"632",45728,33.197826385498,5770,-0.297777777777778
"633",45732,33.197826385498,5770,-0.296666666666667
"634",45736,33.197826385498,5740,-0.295555555555556
"635",45740,33.197826385498,5740,-0.294444444444444
"636",45744,33.197826385498,5740,-0.293333333333333
"637",45748,33.197826385498,5740,-0.292222222222222
"638",45752,33.197826385498,5740,-0.291111111111111
"639",45756,33.197826385498,5740,-0.29
"640",45760,33.197826385498,5740,-0.288888888888889
"641",45764,33.197826385498,6010,-0.287777777777778
"642",45768,33.197826385498,6010,-0.286666666666667
"643",45772,33.197826385498,6040,-0.285555555555556
"644",45776,33.197826385498,6040,-0.284444444444444
"645",45780,33.197826385498,6040,-0.283333333333333
"646",45784,33.197826385498,6040,-0.282222222222222
"647",45788,33.197826385498,6040,-0.281111111111111
"648",45792,33.197826385498,6040,-0.28
"649",45796,33.197826385498,6040,-0.278888888888889
"650",45800,33.197826385498,6040,-0.277777777777778
"651",45804,33.197826385498,6040,-0.276666666666667
"652",45808,NA,6040,-0.275555555555556
"653",45812,NA,6040,-0.274444444444444
"654",45816,NA,6040,-0.273333333333333
"655",45820,NA,6040,-0.272222222222222
"656",45824,NA,6040,-0.271111111111111
"657",45828,NA,6040,-0.27
"658",45832,NA,6040,-0.268888888888889
"659",45836,NA,6040,-0.267777777777778
"660",45840,NA,5710,-0.266666666666667
"661",45844,NA,5710,-0.265555555555556
"662",45848,NA,5680,-0.264444444444444
"663",45852,NA,5680,-0.263333333333333
"664",45856,NA,5650,-0.262222222222222
"665",45860,NA,5650,-0.261111111111111
"666",45864,NA,5650,-0.26
"667",45868,NA,5650,-0.258888888888889
"668",45872,NA,5650,-0.257777777777778
"669",45876,NA,5620,-0.256666666666667
"670",45880,NA,5590,-0.255555555555556
"671",45884,NA,5590,-0.254444444444444
"672",45888,NA,5560,-0.253333333333333
"673",45892,NA,5560,-0.252222222222222
"674",45896,NA,5530,-0.251111111111111
"675",45900,NA,5530,-0.25
"676",45904,NA,5530,-0.248888888888889
"677",45908,NA,5530,-0.247777777777778
"678",45912,NA,5530,-0.246666666666667
"679",45916,NA,5560,-0.245555555555556
"680",45920,NA,5590,-0.244444444444444
"681",45924,NA,5590,-0.243333333333333
"682",45928,NA,5620,-0.242222222222222
"683",45932,NA,6100,-0.241111111111111
"684",45936,NA,6160,-0.24
"685",45940,NA,6190,-0.238888888888889
"686",45944,NA,6220,-0.237777777777778
"687",45948,NA,6250,-0.236666666666667
"688",45952,NA,6250,-0.235555555555556
"689",45956,NA,6250,-0.234444444444444
"690",45960,NA,6250,-0.233333333333333
"691",45964,NA,6250,-0.232222222222222
"692",45968,NA,6250,-0.231111111111111
"693",45972,NA,6280,-0.23
"694",45976,NA,6280,-0.228888888888889
"695",45980,NA,6280,-0.227777777777778
"696",45984,NA,6280,-0.226666666666667
"697",45988,7.17846298217773,6280,-0.225555555555556
"698",45992,7.17846298217773,6280,-0.224444444444444
"699",45996,7.17846298217773,6280,-0.223333333333333
"700",46000,7.17846298217773,6280,-0.222222222222222
"701",46004,7.17846298217773,6280,-0.221111111111111
"702",46008,7.17846298217773,6280,-0.22
"703",46012,7.17846298217773,6280,-0.218888888888889
"704",46016,7.17846298217773,6280,-0.217777777777778
"705",46020,7.17846298217773,6250,-0.216666666666667
"706",46024,7.17846298217773,6250,-0.215555555555556
"707",46028,7.17846298217773,6250,-0.214444444444444
"708",46032,7.17846298217773,6190,-0.213333333333333
"709",46036,7.17846298217773,5680,-0.212222222222222
"710",46040,7.17846298217773,5680,-0.211111111111111
"711",46044,7.17846298217773,5680,-0.21
"712",46048,7.17846298217773,5710,-0.208888888888889
"713",46052,7.17846298217773,5710,-0.207777777777778
"714",46056,7.17846298217773,5740,-0.206666666666667
"715",46060,7.17846298217773,5740,-0.205555555555556
"716",46064,8.61840915679932,5740,-0.204444444444444
"717",46068,8.61840915679932,5740,-0.203333333333333
"718",46072,8.61840915679932,5740,-0.202222222222222
"719",46076,8.61840915679932,5740,-0.201111111111111
"720",46080,8.61840915679932,5740,-0.2
"721",46084,8.61840915679932,5770,-0.198888888888889
"722",46088,7.64878273010254,5740,-0.197777777777778
"723",46092,7.64878273010254,5740,-0.196666666666667
"724",46096,7.64878273010254,5770,-0.195555555555556
"725",46100,7.64878273010254,5770,-0.194444444444444
"726",46104,7.64878273010254,5770,-0.193333333333333
"727",46108,7.64878273010254,5740,-0.192222222222222
"728",46112,7.64878273010254,5770,-0.191111111111111
"729",46116,9.57884407043457,5770,-0.19
"730",46120,9.57884407043457,5740,-0.188888888888889
"731",46124,9.57884407043457,5740,-0.187777777777778
"732",46128,9.57884407043457,5740,-0.186666666666667
"733",46132,9.57884407043457,5770,-0.185555555555556
"734",46136,9.57884407043457,5770,-0.184444444444444
"735",46140,8.63093566894531,5800,-0.183333333333333
"736",46144,8.63093566894531,5830,-0.182222222222222
"737",46148,8.63093566894531,5830,-0.181111111111111
"738",46152,8.63093566894531,5830,-0.18
"739",46156,8.63093566894531,5860,-0.178888888888889
"740",46160,8.63093566894531,5860,-0.177777777777778
"741",46164,8.40641021728516,5860,-0.176666666666667
"742",46168,8.40641021728516,5860,-0.175555555555556
"743",46172,8.40641021728516,5860,-0.174444444444444
"744",46176,8.40641021728516,5860,-0.173333333333333
"745",46180,8.40641021728516,5860,-0.172222222222222
"746",46184,8.40641021728516,5860,-0.171111111111111
"747",46188,6.62944793701172,5860,-0.17
"748",46192,6.62944793701172,5860,-0.168888888888889
"749",46196,6.62944793701172,5860,-0.167777777777778
"750",46200,6.62944793701172,5860,-0.166666666666667
"751",46204,6.62944793701172,5860,-0.165555555555556
"752",46208,6.62944793701172,5860,-0.164444444444444
"753",46212,6.62944793701172,5860,-0.163333333333333
"754",46216,7.62495231628418,5890,-0.162222222222222
"755",46220,7.62495231628418,5890,-0.161111111111111
"756",46224,7.62495231628418,5890,-0.16
"757",46228,7.62495231628418,5890,-0.158888888888889
"758",46232,7.62495231628418,5890,-0.157777777777778
"759",46236,7.62495231628418,5890,-0.156666666666667
"760",46240,5.43586921691895,5860,-0.155555555555556
"761",46244,5.43586921691895,5860,-0.154444444444444
"762",46248,5.43586921691895,5860,-0.153333333333333
"763",46252,5.43586921691895,6130,-0.152222222222222
"764",46256,5.43586921691895,6130,-0.151111111111111
"765",46260,5.43586921691895,6160,-0.15
"766",46264,10.5048398971558,6160,-0.148888888888889
"767",46268,10.5048398971558,6190,-0.147777777777778
"768",46272,10.5048398971558,6190,-0.146666666666667
"769",46276,10.5048398971558,6220,-0.145555555555556
"770",46280,10.5048398971558,6220,-0.144444444444444
"771",46284,10.5048398971558,6220,-0.143333333333333
"772",46288,10.5048398971558,6220,-0.142222222222222
"773",46292,15.4369611740112,6220,-0.141111111111111
"774",46296,15.4369611740112,6190,-0.14
"775",46300,15.4369611740112,6190,-0.138888888888889
"776",46304,15.4369611740112,6160,-0.137777777777778
"777",46308,15.4369611740112,6160,-0.136666666666667
"778",46312,15.4369611740112,6130,-0.135555555555556
"779",46316,11.4024295806885,6130,-0.134444444444444
"780",46320,11.4024295806885,6130,-0.133333333333333
"781",46324,11.4024295806885,6130,-0.132222222222222
"782",46328,11.4024295806885,6130,-0.131111111111111
"783",46332,11.4024295806885,6130,-0.13
"784",46336,11.4024295806885,6160,-0.128888888888889
"785",46340,7.84198570251465,6160,-0.127777777777778
"786",46344,7.84198570251465,6160,-0.126666666666667
"787",46348,7.84198570251465,6130,-0.125555555555556
"788",46352,7.84198570251465,6130,-0.124444444444444
"789",46356,7.84198570251465,6130,-0.123333333333333
"790",46360,7.84198570251465,6100,-0.122222222222222
"791",46364,5.85035991668701,6100,-0.121111111111111
"792",46368,5.85035991668701,5770,-0.12
"793",46372,5.85035991668701,5770,-0.118888888888889
"794",46376,5.85035991668701,5770,-0.117777777777778
"795",46380,5.85035991668701,5770,-0.116666666666667
"796",46384,5.85035991668701,5770,-0.115555555555556
"797",46388,5.85035991668701,5740,-0.114444444444444
"798",46392,5.25119256973267,5740,-0.113333333333333
"799",46396,5.25119256973267,5740,-0.112222222222222
"800",46400,5.25119256973267,5740,-0.111111111111111
"801",46404,5.25119256973267,5740,-0.11
"802",46408,5.25119256973267,5710,-0.108888888888889
"803",46412,5.25119256973267,5710,-0.107777777777778
"804",46416,11.7428131103516,5710,-0.106666666666667
"805",46420,11.7428131103516,5710,-0.105555555555556
"806",46424,11.7428131103516,5710,-0.104444444444444
"807",46428,11.7428131103516,5740,-0.103333333333333
"808",46432,11.7428131103516,5740,-0.102222222222222
"809",46436,11.7428131103516,5740,-0.101111111111111
"810",46440,16.1540298461914,5770,-0.1
"811",46444,16.1540298461914,5770,-0.0988888888888889
"812",46448,16.1540298461914,5770,-0.0977777777777778
"813",46452,16.1540298461914,5770,-0.0966666666666667
"814",46456,16.1540298461914,5770,-0.0955555555555556
"815",46460,16.1540298461914,5770,-0.0944444444444444
"816",46464,16.1540298461914,5770,-0.0933333333333333
"817",46468,12.6627683639526,5800,-0.0922222222222222
"818",46472,12.6627683639526,5830,-0.0911111111111111
"819",46476,12.6627683639526,5860,-0.09
"820",46480,12.6627683639526,5890,-0.0888888888888889
"821",46484,12.6627683639526,5920,-0.0877777777777778
"822",46488,12.6627683639526,5890,-0.0866666666666667
"823",46492,14.1764583587646,5860,-0.0855555555555556
"824",46496,14.1764583587646,5860,-0.0844444444444444
"825",46500,14.1764583587646,5830,-0.0833333333333333
"826",46504,14.1764583587646,5800,-0.0822222222222222
"827",46508,14.1764583587646,5800,-0.0811111111111111
"828",46512,14.1764583587646,5770,-0.08
"829",46516,14.007905960083,5770,-0.0788888888888889
"830",46520,14.007905960083,5740,-0.0777777777777778
"831",46524,14.007905960083,5710,-0.0766666666666667
"832",46528,14.007905960083,5680,-0.0755555555555556
"833",46532,14.007905960083,5680,-0.0744444444444444
"834",46536,14.007905960083,5680,-0.0733333333333333
"835",46540,12.652229309082,5680,-0.0722222222222222
"836",46544,12.652229309082,5710,-0.0711111111111111
"837",46548,12.652229309082,5710,-0.07
"838",46552,12.652229309082,5710,-0.0688888888888889
"839",46556,12.652229309082,5710,-0.0677777777777778
"840",46560,12.652229309082,5680,-0.0666666666666667
"841",46564,12.652229309082,5680,-0.0655555555555556
"842",46568,16.5572872161865,5680,-0.0644444444444444
"843",46572,16.5572872161865,5680,-0.0633333333333333
"844",46576,16.5572872161865,5680,-0.0622222222222222
"845",46580,16.5572872161865,5680,-0.0611111111111111
"846",46584,16.5572872161865,5680,-0.06
"847",46588,16.5572872161865,5650,-0.0588888888888889
"848",46592,13.8570709228516,5620,-0.0577777777777778
"849",46596,13.8570709228516,5590,-0.0566666666666667
"850",46600,13.8570709228516,5590,-0.0555555555555556
"851",46604,13.8570709228516,5560,-0.0544444444444444
"852",46608,13.8570709228516,5560,-0.0533333333333333
"853",46612,13.8570709228516,5560,-0.0522222222222222
"854",46616,17.9160003662109,5770,-0.0511111111111111
"855",46620,17.9160003662109,5800,-0.05
"856",46624,17.9160003662109,5830,-0.0488888888888889
"857",46628,17.9160003662109,5800,-0.0477777777777778
"858",46632,17.9160003662109,5800,-0.0466666666666667
"859",46636,17.9160003662109,5770,-0.0455555555555556
"860",46640,17.9160003662109,5380,-0.0444444444444444
"861",46644,23.6488761901855,5380,-0.0433333333333333
"862",46648,23.6488761901855,5380,-0.0422222222222222
"863",46652,23.6488761901855,5350,-0.0411111111111111
"864",46656,23.6488761901855,5350,-0.04
"865",46660,23.6488761901855,5350,-0.0388888888888889
"866",46664,23.6488761901855,5350,-0.0377777777777778
"867",46668,49.437126159668,5350,-0.0366666666666667
"868",46672,49.437126159668,6250,-0.0355555555555556
"869",46676,49.437126159668,6250,-0.0344444444444444
"870",46680,49.437126159668,6250,-0.0333333333333333
"871",46684,49.437126159668,6250,-0.0322222222222222
"872",46688,49.437126159668,6220,-0.0311111111111111
"873",46692,42.5079689025879,5380,-0.03
"874",46696,42.5079689025879,5380,-0.0288888888888889
"875",46700,42.5079689025879,5440,-0.0277777777777778
"876",46704,42.5079689025879,5500,-0.0266666666666667
"877",46708,42.5079689025879,5530,-0.0255555555555556
"878",46712,42.5079689025879,5530,-0.0244444444444444
"879",46716,72.5280303955078,5500,-0.0233333333333333
"880",46720,72.5280303955078,5440,-0.0222222222222222
"881",46724,72.5280303955078,5380,-0.0211111111111111
"882",46728,72.5280303955078,5350,-0.02
"883",46732,72.5280303955078,5350,-0.0188888888888889
"884",46736,72.5280303955078,5320,-0.0177777777777778
"885",46740,72.5280303955078,5320,-0.0166666666666667
"886",46744,33.6233253479004,5320,-0.0155555555555556
"887",46748,33.6233253479004,5320,-0.0144444444444444
"888",46752,33.6233253479004,5590,-0.0133333333333333
"889",46756,33.6233253479004,5650,-0.0122222222222222
"890",46760,33.6233253479004,5650,-0.0111111111111111
"891",46764,33.6233253479004,5650,-0.01
"892",46768,19.641881942749,5620,-0.00888888888888889
"893",46772,19.641881942749,5620,-0.00777777777777778
"894",46776,19.641881942749,5590,-0.00666666666666667
"895",46780,19.641881942749,5590,-0.00555555555555556
"896",46784,19.641881942749,5620,-0.00444444444444444
"897",46788,19.641881942749,5620,-0.00333333333333333
"898",46792,17.4765453338623,5620,-0.00222222222222222
"899",46796,17.4765453338623,5620,-0.00111111111111111
"900",46800,17.4765453338623,5620,0
"901",46804,17.4765453338623,5620,0.00111111111111111
"902",46808,17.4765453338623,5620,0.00222222222222222
"903",46812,17.4765453338623,5650,0.00333333333333333
"904",46816,17.4765453338623,5650,0.00444444444444444
"905",46820,17.4765453338623,5650,0.00555555555555556
"906",46824,16.2796974182129,5650,0.00666666666666667
"907",46828,16.2796974182129,5650,0.00777777777777778
"908",46832,16.2796974182129,5650,0.00888888888888889
"909",46836,16.2796974182129,5650,0.01
"910",46840,16.2796974182129,5650,0.0111111111111111
"911",46844,16.2796974182129,5650,0.0122222222222222
"912",46848,16.2796974182129,5620,0.0133333333333333
"913",46852,14.8456230163574,5590,0.0144444444444444
"914",46856,14.8456230163574,5560,0.0155555555555556
"915",46860,14.8456230163574,5530,0.0166666666666667
"916",46864,14.8456230163574,5500,0.0177777777777778
"917",46868,14.8456230163574,5500,0.0188888888888889
"918",46872,35.3021926879883,5500,0.02
"919",46876,35.3021926879883,5650,0.0211111111111111
"920",46880,35.3021926879883,5680,0.0222222222222222
"921",46884,35.3021926879883,5650,0.0233333333333333
"922",46888,35.3021926879883,5470,0.0244444444444444
"923",46892,33.2514228820801,5470,0.0255555555555556
"924",46896,33.2514228820801,5470,0.0266666666666667
"925",46900,33.2514228820801,5500,0.0277777777777778
"926",46904,33.2514228820801,5560,0.0288888888888889
"927",46908,33.2514228820801,5590,0.03
"928",46912,127.062034606934,5620,0.0311111111111111
"929",46916,127.062034606934,5650,0.0322222222222222
"930",46920,127.062034606934,5680,0.0333333333333333
"931",46924,127.062034606934,5680,0.0344444444444444
"932",46928,127.062034606934,5680,0.0355555555555556
"933",46932,149.609283447266,5680,0.0366666666666667
"934",46936,149.609283447266,5680,0.0377777777777778
"935",46940,149.609283447266,5680,0.0388888888888889
"936",46944,149.609283447266,5680,0.04
"937",46948,149.609283447266,5650,0.0411111111111111
"938",46952,70.5446929931641,5650,0.0422222222222222
"939",46956,70.5446929931641,5650,0.0433333333333333
"940",46960,70.5446929931641,5650,0.0444444444444444
"941",46964,70.5446929931641,5650,0.0455555555555556
"942",46968,70.5446929931641,5650,0.0466666666666667
"943",46972,66.0808792114258,5680,0.0477777777777778
"944",46976,66.0808792114258,5680,0.0488888888888889
"945",46980,66.0808792114258,5710,0.05
"946",46984,66.0808792114258,5710,0.0511111111111111
"947",46988,66.0808792114258,5740,0.0522222222222222
"948",46992,182.014755249023,5740,0.0533333333333333
"949",46996,182.014755249023,5710,0.0544444444444444
"950",47000,182.014755249023,5710,0.0555555555555556
"951",47004,182.014755249023,6010,0.0566666666666667
"952",47008,182.014755249023,6010,0.0577777777777778
"953",47012,178.840637207031,6040,0.0588888888888889
"954",47016,178.840637207031,6040,0.06
"955",47020,178.840637207031,6040,0.0611111111111111
"956",47024,178.840637207031,6040,0.0622222222222222
"957",47028,178.840637207031,6040,0.0633333333333333
"958",47032,87.3449554443359,6040,0.0644444444444444
"959",47036,87.3449554443359,6010,0.0655555555555556
"960",47040,87.3449554443359,5680,0.0666666666666667
"961",47044,87.3449554443359,5680,0.0677777777777778
"962",47048,87.3449554443359,5710,0.0688888888888889
"963",47052,215.672607421875,5680,0.07
"964",47056,215.672607421875,5680,0.0711111111111111
"965",47060,215.672607421875,5680,0.0722222222222222
"966",47064,215.672607421875,5680,0.0733333333333333
"967",47068,215.672607421875,5680,0.0744444444444444
"968",47072,293.515472412109,5680,0.0755555555555556
"969",47076,293.515472412109,5680,0.0766666666666667
"970",47080,293.515472412109,5680,0.0777777777777778
"971",47084,293.515472412109,5680,0.0788888888888889
"972",47088,293.515472412109,5710,0.08
"973",47092,208.317825317383,5710,0.0811111111111111
"974",47096,208.317825317383,5710,0.0822222222222222
"975",47100,208.317825317383,5710,0.0833333333333333
"976",47104,208.317825317383,5710,0.0844444444444444
"977",47108,208.317825317383,5710,0.0855555555555556
"978",47112,60.7372589111328,5710,0.0866666666666667
"979",47116,60.7372589111328,5710,0.0877777777777778
"980",47120,60.7372589111328,5740,0.0888888888888889
"981",47124,60.7372589111328,5740,0.09
"982",47128,60.7372589111328,5740,0.0911111111111111
"983",47132,90.828987121582,5770,0.0922222222222222
"984",47136,90.828987121582,5770,0.0933333333333333
"985",47140,90.828987121582,5770,0.0944444444444444
"986",47144,90.828987121582,5770,0.0955555555555556
"987",47148,90.828987121582,5740,0.0966666666666667
"988",47152,124.778793334961,5740,0.0977777777777778
"989",47156,124.778793334961,5740,0.0988888888888889
"990",47160,124.778793334961,5740,0.1
"991",47164,124.778793334961,5740,0.101111111111111
"992",47168,124.778793334961,5740,0.102222222222222
"993",47172,63.2380027770996,5740,0.103333333333333
"994",47176,63.2380027770996,5710,0.104444444444444
"995",47180,63.2380027770996,5710,0.105555555555556
"996",47184,63.2380027770996,5710,0.106666666666667
"997",47188,63.2380027770996,5710,0.107777777777778
"998",47192,94.6657791137695,5740,0.108888888888889
"999",47196,94.6657791137695,5740,0.11
"1000",47200,94.6657791137695,5740,0.111111111111111
"1001",47204,94.6657791137695,5710,0.112222222222222
"1002",47208,94.6657791137695,5710,0.113333333333333
"1003",47212,48.8571357727051,5680,0.114444444444444
"1004",47216,48.8571357727051,5680,0.115555555555556
"1005",47220,48.8571357727051,5650,0.116666666666667
"1006",47224,48.8571357727051,5650,0.117777777777778
"1007",47228,48.8571357727051,5650,0.118888888888889
"1008",47232,53.0093536376953,5650,0.12
"1009",47236,53.0093536376953,5650,0.121111111111111
"1010",47240,53.0093536376953,5680,0.122222222222222
"1011",47244,53.0093536376953,5680,0.123333333333333
"1012",47248,53.0093536376953,5680,0.124444444444444
"1013",47252,256.080505371094,5680,0.125555555555556
"1014",47256,256.080505371094,5680,0.126666666666667
"1015",47260,256.080505371094,5650,0.127777777777778
"1016",47264,256.080505371094,5620,0.128888888888889
"1017",47268,256.080505371094,4840,0.13
"1018",47272,424.880218505859,4870,0.131111111111111
"1019",47276,424.880218505859,4870,0.132222222222222
"1020",47280,424.880218505859,4840,0.133333333333333
"1021",47284,424.880218505859,4840,0.134444444444444
"1022",47288,424.880218505859,4840,0.135555555555556
"1023",47292,546.77392578125,4810,0.136666666666667
"1024",47296,546.77392578125,4810,0.137777777777778
"1025",47300,546.77392578125,4810,0.138888888888889
"1026",47304,546.77392578125,4810,0.14
"1027",47308,546.77392578125,4810,0.141111111111111
"1028",47312,732.13916015625,4810,0.142222222222222
"1029",47316,732.13916015625,4840,0.143333333333333
"1030",47320,732.13916015625,4840,0.144444444444444
"1031",47324,732.13916015625,4840,0.145555555555556
"1032",47328,732.13916015625,4870,0.146666666666667
"1033",47332,636.094421386719,4870,0.147777777777778
"1034",47336,636.094421386719,4840,0.148888888888889
"1035",47340,636.094421386719,4840,0.15
"1036",47344,636.094421386719,5560,0.151111111111111
"1037",47348,636.094421386719,5560,0.152222222222222
"1038",47352,974.361083984375,5560,0.153333333333333
"1039",47356,974.361083984375,5560,0.154444444444444
"1040",47360,974.361083984375,5560,0.155555555555556
"1041",47364,974.361083984375,4810,0.156666666666667
"1042",47368,974.361083984375,4810,0.157777777777778
"1043",47372,1110.83752441406,4810,0.158888888888889
"1044",47376,1110.83752441406,4810,0.16
"1045",47380,1110.83752441406,4810,0.161111111111111
"1046",47384,1110.83752441406,4810,0.162222222222222
"1047",47388,1110.83752441406,4810,0.163333333333333
"1048",47392,1311.25988769531,4810,0.164444444444444
"1049",47396,1311.25988769531,4810,0.165555555555556
"1050",47400,1311.25988769531,4810,0.166666666666667
"1051",47404,1311.25988769531,4810,0.167777777777778
"1052",47408,1311.25988769531,4780,0.168888888888889
"1053",47412,1096.88635253906,4780,0.17
"1054",47416,1096.88635253906,4780,0.171111111111111
"1055",47420,1096.88635253906,4750,0.172222222222222
"1056",47424,1096.88635253906,4720,0.173333333333333
"1057",47428,1096.88635253906,4720,0.174444444444444
"1058",47432,873.135009765625,4690,0.175555555555556
"1059",47436,873.135009765625,4690,0.176666666666667
"1060",47440,873.135009765625,4690,0.177777777777778
"1061",47444,873.135009765625,4690,0.178888888888889
"1062",47448,873.135009765625,4660,0.18
"1063",47452,839.774169921875,4660,0.181111111111111
"1064",47456,839.774169921875,4660,0.182222222222222
"1065",47460,839.774169921875,4660,0.183333333333333
"1066",47464,839.774169921875,4660,0.184444444444444
"1067",47468,839.774169921875,4660,0.185555555555556
"1068",47472,835.840270996094,4660,0.186666666666667
"1069",47476,835.840270996094,4660,0.187777777777778
"1070",47480,835.840270996094,4660,0.188888888888889
"1071",47484,835.840270996094,4660,0.19
"1072",47488,835.840270996094,4660,0.191111111111111
"1073",47492,922.937805175781,4660,0.192222222222222
"1074",47496,922.937805175781,4660,0.193333333333333
"1075",47500,922.937805175781,4660,0.194444444444444
"1076",47504,922.937805175781,4660,0.195555555555556
"1077",47508,922.937805175781,4690,0.196666666666667
"1078",47512,617.742370605469,4690,0.197777777777778
"1079",47516,617.742370605469,4690,0.198888888888889
"1080",47520,617.742370605469,6730,0.2
"1081",47524,617.742370605469,6760,0.201111111111111
"1082",47528,617.742370605469,6760,0.202222222222222
"1083",47532,306.678588867188,6760,0.203333333333333
"1084",47536,306.678588867188,6760,0.204444444444444
"1085",47540,306.678588867188,6760,0.205555555555556
"1086",47544,306.678588867188,6760,0.206666666666667
"1087",47548,306.678588867188,6760,0.207777777777778
"1088",47552,195.872009277344,6760,0.208888888888889
"1089",47556,195.872009277344,6760,0.21
"1090",47560,195.872009277344,6760,0.211111111111111
"1091",47564,195.872009277344,6760,0.212222222222222
"1092",47568,195.872009277344,6760,0.213333333333333
"1093",47572,182.560821533203,6790,0.214444444444444
"1094",47576,182.560821533203,6790,0.215555555555556
"1095",47580,182.560821533203,6790,0.216666666666667
"1096",47584,182.560821533203,6760,0.217777777777778
"1097",47588,182.560821533203,6760,0.218888888888889
"1098",47592,196.092849731445,6760,0.22
"1099",47596,196.092849731445,6760,0.221111111111111
"1100",47600,196.092849731445,6760,0.222222222222222
"1101",47604,196.092849731445,6760,0.223333333333333
"1102",47608,196.092849731445,6760,0.224444444444444
"1103",47612,289.920043945312,6760,0.225555555555556
"1104",47616,289.920043945312,6760,0.226666666666667
"1105",47620,289.920043945312,6760,0.227777777777778
"1106",47624,289.920043945312,6760,0.228888888888889
"1107",47628,289.920043945312,6760,0.23
"1108",47632,353.51318359375,6760,0.231111111111111
"1109",47636,353.51318359375,6760,0.232222222222222
"1110",47640,353.51318359375,6760,0.233333333333333
"1111",47644,353.51318359375,6760,0.234444444444444
"1112",47648,353.51318359375,6760,0.235555555555556
"1113",47652,388.360260009766,6730,0.236666666666667
"1114",47656,388.360260009766,6730,0.237777777777778
"1115",47660,388.360260009766,4900,0.238888888888889
"1116",47664,388.360260009766,4870,0.24
"1117",47668,388.360260009766,4870,0.241111111111111
"1118",47672,180.35090637207,4870,0.242222222222222
"1119",47676,180.35090637207,4870,0.243333333333333
"1120",47680,180.35090637207,4870,0.244444444444444
"1121",47684,180.35090637207,4870,0.245555555555556
"1122",47688,180.35090637207,4870,0.246666666666667
"1123",47692,70.7636032104492,4840,0.247777777777778
"1124",47696,70.7636032104492,6730,0.248888888888889
"1125",47700,70.7636032104492,6730,0.25
"1126",47704,70.7636032104492,6700,0.251111111111111
"1127",47708,70.7636032104492,6700,0.252222222222222
"1128",47712,77.8906555175781,4810,0.253333333333333
"1129",47716,77.8906555175781,4810,0.254444444444444
"1130",47720,77.8906555175781,4780,0.255555555555556
"1131",47724,77.8906555175781,4780,0.256666666666667
"1132",47728,77.8906555175781,4780,0.257777777777778
"1133",47732,90.6157073974609,4780,0.258888888888889
"1134",47736,90.6157073974609,4810,0.26
"1135",47740,90.6157073974609,4810,0.261111111111111
"1136",47744,90.6157073974609,4810,0.262222222222222
"1137",47748,90.6157073974609,6370,0.263333333333333
"1138",47752,96.0503387451172,6400,0.264444444444444
"1139",47756,96.0503387451172,6400,0.265555555555556
"1140",47760,96.0503387451172,6400,0.266666666666667
"1141",47764,96.0503387451172,6400,0.267777777777778
"1142",47768,96.0503387451172,6400,0.268888888888889
"1143",47772,121.892242431641,6370,0.27
"1144",47776,121.892242431641,4810,0.271111111111111
"1145",47780,121.892242431641,4780,0.272222222222222
"1146",47784,121.892242431641,4780,0.273333333333333
"1147",47788,121.892242431641,4780,0.274444444444444
"1148",47792,134.251708984375,4750,0.275555555555556
"1149",47796,134.251708984375,4750,0.276666666666667
"1150",47800,134.251708984375,4750,0.277777777777778
"1151",47804,134.251708984375,4750,0.278888888888889
"1152",47808,134.251708984375,4780,0.28
"1153",47812,69.6744995117188,4780,0.281111111111111
"1154",47816,69.6744995117188,4810,0.282222222222222
"1155",47820,69.6744995117188,4810,0.283333333333333
"1156",47824,69.6744995117188,4840,0.284444444444444
"1157",47828,69.6744995117188,4840,0.285555555555556
"1158",47832,63.2714996337891,4840,0.286666666666667
"1159",47836,63.2714996337891,4840,0.287777777777778
"1160",47840,63.2714996337891,4840,0.288888888888889
"1161",47844,63.2714996337891,4840,0.29
"1162",47848,63.2714996337891,4840,0.291111111111111
"1163",47852,40.3552894592285,4870,0.292222222222222
"1164",47856,40.3552894592285,4870,0.293333333333333
