"","lat","lon","cc","cth","ctt","cod","nd","tdiff","time.rel","sza","ctt.25","ctt.75","cod.25","cod.75","nd.25","nd.75","cth.25","cth.75","cc.025","cc.975","cod.me","sat"
"42",69.8096436256238,15.844942276289,0.90343833642166,2067.31326298365,-11.6896874684638,14.265617346364,83.4357571452966,-1,-2.16666666666667,56.3914473955116,-13.6800024468452,-11.1300025038421,5.66999987326562,19.5274995635264,21.5784929325231,128.974708279765,2000,2250,0.755336617405583,0.988486842105263,11.4099997449666,"MODIS"
"43",69.4240882825416,16.1159797558694,0.909732883021185,2278.86297376093,-13.1620339332248,20.8717618914779,95.2887444005638,0,-1.16666666666667,56.0058172142053,-14.9100024193525,-12.6900024689734,7.75999982655048,27.0899993944913,28.8060425378836,129.919547102338,2050,2500,0.820846905537459,1,16.4399996325374,"MODIS"
"44",69.0684404964482,16.3684672779725,0.930496019595836,2498.27030957823,-14.4963097899512,28.0586031695345,128.856556053675,1,-0.166666666666667,55.6500040824658,-15.6800024021417,-13.9700024403631,12.6324997176416,35.247499212157,57.4378586835799,139.446967707352,2250,2750,0.680406063134474,1,22.4049994992092,"MODIS"
"45",69.2145417375686,16.2646354729038,0.92530755711775,2808.46560846561,-16.88339428121,26.5039976501202,166.833199935174,-1,-0.583333333333333,58.1633040421793,-17.4200023632496,-15.8200023990124,8.56749980850145,29.7224993356504,2.49160646512015,109.664911845107,2500,2750,0.688685344827586,1,17.1549996165559,"MODIS"
"46",69.1853214893445,16.2854018339175,0.97122052704577,2689.73647711512,-15.6635981029253,22.9595938002666,117.661511769997,-1,-0.5,57.7395561719834,-16.8100023768842,-14.4000024307519,12.7499997150153,30.0124993291683,52.5458748432867,123.053804217776,2250,2750,0.880918455465088,1,20.8549995338544,"MODIS"
"47",74.1185754470466,14.3298450297279,0,554.550898203593,-0.303266766465222,0,NA,-1,-11.5833333333333,89.6040262071441,-4.59000265002248,5.06999713405969,0,0,NA,NA,200,850,0,0,0,"MODIS"
"48",73.6653720550674,14.5764088180229,0,625.056274620146,-0.771321246645384,0,NA,0,-10.5833333333333,89.9285203473523,-4.59000265002248,5.06999713405969,0,0,NA,NA,400,850,0,0,0,"MODIS"
"49",73.1872464022729,14.7539121054886,0,643.171390013495,-0.748569372416936,0,NA,1,-9.58333333333333,90.2819510230385,-4.46000265292821,5.08999713361266,0,0,NA,NA,400,850,0,0,0,"MODIS"
"50",73.3913481424613,14.7038145000966,0,369.11101718794,1.57238945349005,0,NA,-1,-10,84.987191011236,-1.78000271283088,5.12999713271859,0,0,NA,NA,0,650,0,0,0,"MODIS"
"51",72.9015039660091,14.8240487530375,0,573.3399785309,-0.0249333749935225,0,NA,0,-9,85.2030931692011,-4.38000265471635,5.22999713048341,0,0,NA,NA,150,850,0,0,0,"MODIS"
"52",72.4194729218735,14.8897423917758,0,918.363606065656,-1.97989885303918,0,NA,1,-8,85.4274180478821,-7.61000258252022,5.22999713048341,0,0,NA,NA,200,1300,0,0,0,"MODIS"
"53",73.3505277944236,14.713834021175,0,NA,NA,NA,NA,-1,-9.91666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MODIS"
"54",72.8613347123312,14.8295232229324,0,NA,NA,NA,NA,0,-8.91666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MODIS"
"55",72.3804959956776,14.8939690861924,0,153.846153846154,2.3933317888373,0,NA,1,-7.91666666666667,86.0054166666667,5.32999712824824,5.32999712824824,0,0,NA,NA,0,200,0,0,0,"MODIS"
"56",72.5801499365854,14.8678445121964,0.263045223441263,755.084292213005,-1.57799040800711,5.2326276593328,119.280752029351,-1,-8.33333333333333,78.5035322451164,-6.41000260934231,5.179997131601,0,2.78999993763864,6.43724268175618,80.2153486693805,150,1100,0,0.683560753736192,0,"MODIS"
"57",72.1076575123058,14.9235559471083,0.45811818703385,1269.54962707975,-6.18958666475671,15.6198074535092,133.183213836944,0,-7.33333333333333,78.5499397590361,-11.4700024962425,-1.70000271461902,0,8.67999980598688,5.79788161910999,77.0437062171708,600,1800,0.0538610038610039,0.896772563632919,1.98999995552003,"MODIS"
"58",71.6466484222308,14.9970397070727,0.49984524914887,1361.31228721758,-6.84029043630781,20.672426031281,169.112726399752,1,-6.33333333333333,78.5872516248839,-12.2400024790317,-1.75000271350143,0,13.6599996946752,7.40116935100059,119.502287367177,600,2000,0.0572916666666667,0.833132938782193,2.49999994412065,"MODIS"
"59",71.8373367880378,14.9616790931364,0.258292790800531,1531.73374613003,-9.23216088328134,2.04930114835642,13.244003848294,-1,-6.75,71.0713799203892,-11.7800024893135,-6.11000261604784,0,2.54999994300306,3.89535509951645,17.1821199417274,1100,1800,0.0921052631578947,0.466396396396396,1.3799999691546,"MODIS"
"60",71.3824402256065,15.0597093923628,0.354838709677419,1823.30130404942,-11.1409427918609,3.08555243618009,14.7957194797562,0,-5.75,70.9651475634866,-14.0100024394691,-8.89000255390999,0,3.58999991975725,3.74331122453258,19.6340424330719,1550,2050,0.165459512089576,0.625,1.64999996311963,"MODIS"
"61",70.9353485022714,15.2144465226049,0.373937677053824,2028.611898017,-12.4661497827588,3.75926337206456,19.6005844252244,1,-4.75,70.855552407932,-15.210002412647,-9.59000253826378,0,4.79999989271164,4.77653882319428,30.8675056415177,1550,2250,0.119917622830244,0.602564102564103,1.59999996423721,"MODIS"
"62",71.0846868816634,15.1513925767389,0.685690653432589,1852.17121588089,-10.9913755425078,5.54596348232424,27.1335435856932,-1,-5.08333333333333,63.8730024813896,-13.5900024488568,-8.94000255279241,2.04249995434657,7.8349998248741,11.263010008421,38.7099210462659,1300,2050,0.478975580702799,0.950310559006211,4.27999990433454,"MODIS"
"63",70.6363639385403,15.3520293167887,0.772970561998216,2054.10347903657,-12.1330265670611,7.6726670898763,35.3674702624663,0,-4.08333333333333,63.5387288135593,-14.5100024282932,-10.3600025210529,2.79999993741512,10.8649997571483,11.263010008421,54.6164482498552,1800,2250,0.537414965986395,0.985611510791367,6.20999986119568,"MODIS"
"64",70.1885963383313,15.5902588849048,0.774657086871326,2494.02351404311,-14.2744113166423,8.08446748748879,35.5542625195928,1,-3.08333333333333,63.2378576094056,-16.7300023786723,-12.3400024767965,2.81999993696809,12.079999729991,9.21752139784699,58.4261879190555,2000,2500,0,0.97841726618705,6.10999986343086,"MODIS"
"65",70.3751393063962,15.4897899217943,0.897758223339619,2260.92604232139,-12.4166859026972,9.7625956334546,46.4695139096426,-1,-3.5,58.4229583071444,-14.7100024238229,-10.3800025206059,5.05999988690019,13.2799997031689,9.17126068185145,76.3460277677314,1800,2300,0.757553743513714,0.987261146496815,8.16999981738627,"MODIS"
"66",69.9463012732616,15.7511064367842,0.901883486640385,2214.29511072133,-12.4246323448658,11.2990098219109,51.7274949231025,0,-2.5,57.9983639947438,-14.5300024278462,-11.2900025002658,5.43999987840652,15.1374996616505,7.19193816460454,83.6658091809218,2000,2500,0.636300102774923,0.989761092150171,9.13999979570508,"MODIS"
"67",69.5509788902469,16.0263319319383,0.929548563611491,2207.82499428833,-13.2423211924309,18.4751546258078,62.1604697940556,1,-1.5,57.60203374373,-15.5300024054944,-12.9700024627149,7.47499983292073,24.1549994600937,30.5796118858732,88.6674489813302,2000,2500,0.721014492753623,1,13.9999996870756,"MODIS"
"68",69.7095921498785,15.9142721520243,0,NA,NA,NA,NA,-1,-1.91666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MODIS"
"69",69.3314227304649,16.1815700288488,0.845467355565993,2249.92603550296,-13.5218388627743,23.7601403801454,114.653461169507,0,-0.916666666666667,55.6592625645843,-15.4900024063885,-13.0500024609267,8.13999981805682,32.4599992744625,36.8655014176256,119.693647822975,2000,2500,0.546982194744588,1,19.7499995585531,"MODIS"
"70",69.6778694979522,15.9366841080071,0.920468685192866,2094.10753360425,-12.4844632647958,17.1747186123822,94.5003509326519,-1,-1.83333333333333,56.3109705516383,-14.070002438128,-12.0500024832785,6.95999984443188,21.7524995137937,31.3051133889986,120.439621471128,2000,2250,0.787808652246256,0.998360655737705,13.3399997018278,"MODIS"
"71",69.3022024822408,16.2023363898625,0.936703601108033,2226.09396914446,-13.4844442451573,22.8953637541767,105.496678596959,0,-0.833333333333333,56.0464307479224,-14.9100024193525,-13.1000024598092,8.79999980330467,29.1649993481114,37.3553152390082,117.99511734848,2000,2500,0.839732888146911,1,16.8999996222556,"MODIS"
"72",69.0976607446723,16.3477009169588,0.930188679245283,2981.81645809632,-16.9291080210968,27.0681654327152,116.666893017679,-1,-0.25,58.6127132075472,-18.1600023467093,-14.9900024175644,12.1799997277558,34.917499219533,22.6972397807805,121.719822937173,2250,3750,0.754601226993865,1,22.3749994998798,"MODIS"
