"","time.abs","altitude","qv","rh","temp","theta"
"80",28499.999,0.884973645210266,1.27253305912018,60.9401321411133,-9.29740810394287,271.729736328125
"81",28499.999,0.983471035957336,1.13675045967102,57.9957809448242,-10.2591466903687,271.729736328125
"82",28499.999,1.09181821346283,1.02865374088287,56.3000564575195,-11.3170499801636,271.729736328125
"83",28499.999,1.21100008487701,0.943287253379822,55.3316307067871,-12.3721952438354,271.842620849609
"84",28499.999,1.34210014343262,0.839752376079559,52.5084266662598,-13.3711795806885,272.136352539062
"85",28499.999,1.48631024360657,0.75027459859848,50.3462257385254,-14.4656763076782,272.465728759766
"86",28499.999,1.64494132995605,0.646627843379974,46.769588470459,-15.6261672973633,272.876037597656
"87",28499.999,1.81943547725677,0.486111342906952,37.2607040405273,-16.5978488922119,273.654296875
"88",28499.999,2.01137900352478,0.341437667608261,27.418815612793,-17.454122543335,274.743957519531
"89",28499.999,2.2225170135498,0.257123112678528,21.763614654541,-18.4077110290527,275.939239501953
"90",28499.999,2.45476889610291,0.269477486610413,24.11794090271,-19.4264297485352,277.298187255859
"91",28499.999,2.71024608612061,0.289610058069229,27.4732894897461,-20.5018119812012,278.856719970703
"92",28499.999,2.99127101898193,0.208309635519981,21.1894359588623,-21.7389793395996,280.52880859375
"93",28499.999,3.30039834976196,0.186767548322678,20.5815315246582,-23.1248912811279,282.361236572266
"94",28499.999,3.64043831825256,0.213713869452477,25.8328437805176,-24.682861328125,284.364532470703
"95",28499.999,4.01448249816895,0.156305477023125,21.5300216674805,-26.6902465820312,286.260833740234
"96",28499.999,4.42593097686768,0.104996137320995,17.5200061798096,-29.3764362335205,287.819610595703
"97",28499.999,4.87852430343628,0.0831887349486351,18.0633888244629,-32.8072891235352,288.997039794922
"98",28499.999,5.37637710571289,0.0605924762785435,17.7748203277588,-36.5796813964844,290.319305419922
"99",28499.999,5.92401504516602,0.0816763788461685,33.2573928833008,-40.5624198913574,292.0126953125
"100",28499.999,6.52641677856445,0.0535929426550865,29.6768798828125,-44.2939872741699,294.746734619141
"101",28499.999,7.18905878067017,0.0562293231487274,44.5755615234375,-48.4434356689453,297.778045654297
"102",28499.999,7.91796493530273,0.0422500967979431,49.0543670654297,-52.7203903198242,301.601898193359
"103",28499.999,8.71976184844971,0.00903264805674553,14.6715517044067,-56.5508079528809,307.171020507812
"104",28499.999,9.60173797607422,0.0114352246746421,26.8042964935303,-60.59033203125,313.785797119141
"105",28499.999,10.5719118118286,0.00600423011928797,16.0683288574219,-62.8155250549316,324.727111816406
"106",28499.999,11.639102935791,0.00274013145826757,5.91211700439453,-62.4933280944824,341.728363037109
"107",28499.999,12.8130130767822,0.00292266602627933,5.51383924484253,-62.9210014343262,360.123901367188
"108",28499.999,14.1043138504028,0.00302518764510751,5.46737432479858,-64.1826019287109,380.155822753906
"109",28499.999,15.5247449874878,0.00328524340875447,5.73832035064697,-65.6575622558594,403.469177246094
"110",28499.999,17.0872192382812,0.00358520122244954,5.62604331970215,-66.7587051391602,432.030975341797
"111",28799.999,0,2.32220506668091,63.5513496398926,-0.438496381044388,271.943511962891
"112",28799.999,0.00999999977648258,2.20742034912109,61.8210258483887,-0.769265055656433,271.710998535156
"113",28799.999,0.0209999997168779,2.10650873184204,59.7407493591309,-0.95755922794342,271.630310058594
"114",28799.999,0.033100001513958,2.05157065391541,58.6398277282715,-1.08386075496674,271.622161865234
"115",28799.999,0.0464100018143654,2.01075839996338,58.0194053649902,-1.23463892936707,271.601379394531
"116",28799.999,0.0610510036349297,1.99180829524994,57.9870796203613,-1.38056945800781,271.598419189453
"117",28799.999,0.0771561041474342,1.97890102863312,58.2067527770996,-1.54759979248047,271.588623046875
"118",28799.999,0.0948717147111893,1.96900749206543,58.5740051269531,-1.73105263710022,271.578155517578
"119",28799.999,0.114358887076378,1.96125495433807,59.0496520996094,-1.92721450328827,271.572265625
"120",28799.999,0.135794773697853,1.94881021976471,59.4420738220215,-2.13923215866089,271.569519042969
"121",28799.999,0.159374251961708,1.9405403137207,59.975959777832,-2.35740613937378,271.581634521484
"122",28799.999,0.185311675071716,1.92936265468597,60.5589942932129,-2.60955858230591,271.582733154297
"123",28799.999,0.213842839002609,1.91393232345581,61.069393157959,-2.87859296798706,271.592315673828
"124",28799.999,0.245227128267288,1.90545642375946,61.9564552307129,-3.18472361564636,271.592620849609
"125",28799.999,0.279749840497971,1.88151156902313,62.391773223877,-3.50564908981323,271.60888671875
"126",28799.999,0.317724823951721,1.85811710357666,63.0234107971191,-3.87078046798706,271.614624023438
"127",28799.999,0.359497308731079,1.84894967079163,64.324333190918,-4.2786922454834,271.614532470703
"128",28799.999,0.405447036027908,1.81903469562531,65.0843200683594,-4.72737455368042,271.614501953125
"129",28799.999,0.455991744995117,1.79370939731598,66.1981506347656,-5.22095012664795,271.614440917969
"130",28799.999,0.511590957641602,1.75721085071564,67.1119003295898,-5.76387548446655,271.614410400391
"131",28799.999,0.572750091552734,1.70969843864441,67.8200759887695,-6.36110019683838,271.614349365234
"132",28799.999,0.64002513885498,1.62132441997528,67.0733261108398,-7.01803922653198,271.614288330078
"133",28799.999,0.71402770280838,1.51777040958405,65.7787246704102,-7.74065542221069,271.614227294922
"134",28799.999,0.795430541038513,1.44056236743927,65.7303009033203,-8.53557014465332,271.614135742188
"135",28799.999,0.884973645210266,1.34798800945282,65.1191558837891,-9.40996837615967,271.614044189453
"136",28799.999,0.983471035957336,1.20798492431641,62.1748695373535,-10.3717498779297,271.613983154297
"137",28799.999,1.09181821346283,1.0683536529541,58.4734039306641,-11.3180952072144,271.729522705078
"138",28799.999,1.21100008487701,0.951073348522186,55.4445037841797,-12.2957859039307,271.923004150391
"139",28799.999,1.34210014343262,0.804105877876282,49.5495643615723,-13.1905822753906,272.325561523438
